일자,확진자수
2021-01-31,2
2021-02-01,0
2021-02-02,1
2021-02-03,9
2021-02-04,1
2021-02-05,5
2021-02-06,4
2021-02-07,3
2021-02-08,5
2021-02-09,4
2021-02-10,3
2021-02-11,3
2021-02-12,4
2021-02-13,4
2021-02-14,5
2021-02-15,5
2021-02-16,7
2021-02-17,6
2021-02-18,10
2021-02-19,8
2021-02-20,6
2021-02-21,11
2021-02-22,8
2021-02-23,8
2021-02-24,5
2021-02-25,8
2021-02-26,0
2021-02-27,3
2021-02-28,4
2021-03-01,4
2021-03-02,3
2021-03-03,0
2021-03-04,0
2021-03-05,5
2021-03-06,5
2021-03-07,4
2021-03-08,4
2021-03-09,4
2021-03-10,4
2021-03-11,4
2021-03-12,7
2021-03-13,3
2021-03-14,8
2021-03-15,3
2021-03-16,3
2021-03-17,1
2021-03-18,7
2021-03-19,4
2021-03-20,1
2021-03-21,2
2021-03-22,4
2021-03-23,6
2021-03-24,2
2021-03-25,5
2021-03-26,9
2021-03-27,1
2021-03-28,0
2021-03-29,3
2021-03-30,4
2021-03-31,8
2021-04-01,6
2021-04-02,7
2021-04-03,2
2021-04-04,4
2021-04-05,2
2021-04-06,1
2021-04-07,3
2021-04-08,4
2021-04-09,6
2021-04-10,22
2021-04-11,4
2021-04-12,8
2021-04-13,5
2021-04-14,5
2021-04-15,4
2021-04-16,2
2021-04-17,9
2021-04-18,6
2021-04-19,6
2021-04-20,8
2021-04-21,6
2021-04-22,7
2021-04-23,8
2021-04-24,7
2021-04-25,4
2021-04-26,3
2021-04-27,4
2021-04-28,6
2021-04-29,10
2021-04-30,5
2021-05-01,5
2021-05-02,3
2021-05-03,4
2021-05-04,7
2021-05-05,5
2021-05-06,3
2021-05-07,6
2021-05-08,8
2021-05-09,9
2021-05-10,7
2021-05-11,12
2021-05-12,7
2021-05-13,4
2021-05-14,2
2021-05-15,8
2021-05-16,7
2021-05-17,5
2021-05-18,9
2021-05-19,5
2021-05-20,7
2021-05-21,6
2021-05-22,0
2021-05-23,1
2021-05-24,0
2021-05-25,5
2021-05-26,4
2021-05-27,8
2021-05-28,1
2021-05-29,5
2021-05-30,5
2021-05-31,5
2021-06-01,3
2021-06-02,8
2021-06-03,4
2021-06-04,10
2021-06-05,5
2021-06-06,4
2021-06-07,5
2021-06-08,6
2021-06-09,3
2021-06-10,11
2021-06-11,9
2021-06-12,6
2021-06-13,2
2021-06-14,6
2021-06-15,3
2021-06-16,4
2021-06-17,7
2021-06-18,7
2021-06-19,2
2021-06-20,7
2021-06-21,8
2021-06-22,12
2021-06-23,5
2021-06-24,5
2021-06-25,3
2021-06-26,5
2021-06-27,12
2021-06-28,6
2021-06-29,10
2021-06-30,8
2021-07-01,7
2021-07-02,10
2021-07-03,5
2021-07-04,11
2021-07-05,10
2021-07-06,24
2021-07-07,10
2021-07-08,11
2021-07-09,19
2021-07-10,16
2021-07-11,16
2021-07-12,14
2021-07-13,24
2021-07-14,15
2021-07-15,6
2021-07-16,19
2021-07-17,8
2021-07-18,5
2021-07-19,15
2021-07-20,21
2021-07-21,11
2021-07-22,9
2021-07-23,10
2021-07-24,3
2021-07-25,9
2021-07-26,10
2021-07-27,20
2021-07-28,27
2021-07-29,13
2021-07-30,21
2021-07-31,10
2021-08-01,13
2021-08-02,23
2021-08-03,23
2021-08-04,14
2021-08-05,22
2021-08-06,20
2021-08-07,15
2021-08-08,17
2021-08-09,16
2021-08-10,21
2021-08-11,14
2021-08-12,24
2021-08-13,11
2021-08-14,9
2021-08-15,16
2021-08-16,14
2021-08-17,32
2021-08-18,17
2021-08-19,17
2021-08-20,25
2021-08-21,16
2021-08-22,22
2021-08-23,21
2021-08-24,28
2021-08-25,16
2021-08-26,14
2021-08-27,14
2021-08-28,24
2021-08-29,29
2021-08-30,25
2021-08-31,30
2021-09-01,27
2021-09-02,18
2021-09-03,21
2021-09-04,11
2021-09-05,13
2021-09-06,11
2021-09-07,15
2021-09-08,17
2021-09-09,19
2021-09-10,14
2021-09-11,16
2021-09-12,12
2021-09-13,17
2021-09-14,27
2021-09-15,20
2021-09-16,17
2021-09-17,40
2021-09-18,17
2021-09-19,22
2021-09-20,19
2021-09-21,15
2021-09-22,18
2021-09-23,21
2021-09-24,37
2021-09-25,21
2021-09-26,13
2021-09-27,21
2021-09-28,29
2021-09-29,35
2021-09-30,30
2021-10-01,23
2021-10-02,16
2021-10-03,17
2021-10-04,11
2021-10-05,24
2021-10-06,31
2021-10-07,30
2021-10-08,24
2021-10-09,8
2021-10-10,13
2021-10-11,17
2021-10-12,9
2021-10-13,14
2021-10-14,8
2021-10-15,6
2021-10-16,9
2021-10-17,5
2021-10-18,9
2021-10-19,12
2021-10-20,24
2021-10-21,14
2021-10-22,9
2021-10-23,10
2021-10-24,14
2021-10-25,18
2021-10-26,16
2021-10-27,17
2021-10-28,11
2021-10-29,22
2021-10-30,23
2021-10-31,38
2021-11-01,33
2021-11-02,31
2021-11-03,29
2021-11-04,29
2021-11-05,29
2021-11-06,30
2021-11-07,21
2021-11-08,35
2021-11-09,38
2021-11-10,33
2021-11-11,33
2021-11-12,31
2021-11-13,30
2021-11-14,34
2021-11-15,25
2021-11-16,68
2021-11-17,50
2021-11-18,40
2021-11-19,51
2021-11-20,71
2021-11-21,51
2021-11-22,60
2021-11-23,93
2021-11-24,96
2021-11-25,68
2021-11-26,76
2021-11-27,81
2021-11-28,58
2021-11-29,53
2021-11-30,99
2021-12-01,68
2021-12-02,92
2021-12-03,97
2021-12-04,74
2021-12-05,83
2021-12-06,58
2021-12-07,111
2021-12-08,106
2021-12-09,93
2021-12-10,104
2021-12-11,98
2021-12-12,102
2021-12-13,85
2021-12-14,119
2021-12-15,107
2021-12-16,105
2021-12-17,102
2021-12-18,74
2021-12-19,48
2021-12-20,46
2021-12-21,90
2021-12-22,101
2021-12-23,114
2021-12-24,118
2021-12-25,73
2021-12-26,54
2021-12-27,53
2021-12-28,71
2021-12-29,49
2021-12-30,79
2021-12-31,65
2022-01-01,48
2022-01-02,43
2022-01-03,34
2022-01-04,80
2022-01-05,43
2022-01-06,45
2022-01-07,29
2022-01-08,39
2022-01-09,25
2022-01-10,32
2022-01-11,24
2022-01-12,31
2022-01-13,30
2022-01-14,31
2022-01-15,29
2022-01-16,37
2022-01-17,30
2022-01-18,36
2022-01-19,56
2022-01-20,67
2022-01-21,61
2022-01-22,73
2022-01-23,69
2022-01-24,48
2022-01-25,129
2022-01-26,170
2022-01-27,169
2022-01-28,249
2022-01-29,211
2022-01-30,198
2022-01-31,209
2022-02-01,234
2022-02-02,318
2022-02-03,375
2022-02-04,373
2022-02-05,369
2022-02-06,422
2022-02-07,321
2022-02-08,485
2022-02-09,474
2022-02-10,487
2022-02-11,505
2022-02-12,525
2022-02-13,523
2022-02-14,649
2022-02-15,801
2022-02-16,847
2022-02-17,963
2022-02-18,1107
2022-02-19,676
2022-02-20,823
2022-02-21,1144
2022-02-22,1538
2022-02-23,1658
2022-02-24,1682
2022-02-25,2071
2022-02-26,1251
2022-02-27,1433
2022-02-28,1732
2022-03-01,1356
2022-03-02,2254
2022-03-03,2701
2022-03-04,2050
2022-03-05,2004
2022-03-06,2257
2022-03-07,1724
2022-03-08,2453
2022-03-09,2427
2022-03-10,3730
2022-03-11,3097
2022-03-12,2744
2022-03-13,2511
2022-03-14,3053
2022-03-15,4587
2022-03-16,4114
2022-03-17,4298
2022-03-18,3593
2022-03-19,2783
2022-03-20,2487
2022-03-21,2883
2022-03-22,3980
2022-03-23,4062
2022-03-24,3298
2022-03-25,3058
2022-03-26,2379
2022-03-27,2031
2022-03-28,2528
2022-03-29,3983
2022-03-30,2801
2022-03-31,2640
2022-04-01,2239
2022-04-02,2034
2022-04-03,1108
2022-04-04,2027
2022-04-05,2445
2022-04-06,1959
2022-04-07,1705
2022-04-08,1539
2022-04-09,1500
2022-04-10,821
2022-04-11,1578
2022-04-12,1724
2022-04-13,1256
2022-04-14,1089
2022-04-15,868
2022-04-16,816
2022-04-17,361
2022-04-18,904
2022-04-19,858
2022-04-20,747
2022-04-21,641
2022-04-22,579
2022-04-23,556
2022-04-24,256
2022-04-25,486
2022-04-26,536
2022-04-27,403
2022-04-28,374
2022-04-29,269
2022-04-30,350
2022-05-01,111
2022-05-02,369
2022-05-03,365
2022-05-04,327
2022-05-05,183
2022-05-06,242
2022-05-07,426
2022-05-08,130
2022-05-09,342
2022-05-10,308
2022-05-11,264
2022-05-12,290
2022-05-13,253
2022-05-14,240
2022-05-15,101
2022-05-16,251
2022-05-17,222
2022-05-18,218
2022-05-19,213
2022-05-20,155
2022-05-21,151
2022-05-22,72
2022-05-23,140
2022-05-24,181
2022-05-25,144
2022-05-26,110
2022-05-27,111
2022-05-28,104
2022-05-29,40
2022-05-30,92
2022-05-31,115
2022-06-01,61
2022-06-02,74
2022-06-03,80
2022-06-04,71
2022-06-05,31
2022-06-06,39
2022-06-07,93
2022-06-08,92
2022-06-09,52
2022-06-10,56
2022-06-11,69
2022-06-12,18
2022-06-13,82
2022-06-14,74
2022-06-15,75
2022-06-16,61
2022-06-17,49
2022-06-18,59
2022-06-19,35
2022-06-20,69
2022-06-21,72
2022-06-22,74
2022-06-23,64
2022-06-24,47
2022-06-25,57
2022-06-26,27
2022-06-27,87
2022-06-28,86
2022-06-29,112
2022-06-30,110
2022-07-01,95
2022-07-02,113
2022-07-03,69
2022-07-04,186
2022-07-05,201
2022-07-06,176
2022-07-07,229
2022-07-08,226
2022-07-09,221
2022-07-10,139
2022-07-11,401
2022-07-12,412
2022-07-13,392
2022-07-14,392
2022-07-15,477
2022-07-16,385
2022-07-17,228
2022-07-18,722
2022-07-19,738
2022-07-20,646
2022-07-21,622
2022-07-22,617
2022-07-23,596
2022-07-24,280
2022-07-25,835
2022-07-26,808
2022-07-27,821
2022-07-28,756
2022-07-29,744
2022-07-30,725
2022-07-31,352
2022-08-01,966
2022-08-02,1009
2022-08-03,974
2022-08-04,862
2022-08-05,920
2022-08-06,807
2022-08-07,414
2022-08-08,1318
2022-08-09,1213
2022-08-10,1036
2022-08-11,1077
2022-08-12,974
2022-08-13,844
2022-08-14,375
2022-08-15,646
2022-08-16,1378
2022-08-17,1126
2022-08-18,966
2022-08-19,863
2022-08-20,758
2022-08-21,384
2022-08-22,1150
2022-08-23,908
2022-08-24,832
2022-08-25,733
2022-08-26,646
2022-08-27,699
2022-08-28,297
2022-08-29,867
2022-08-30,746
2022-08-31,611
2022-09-01,631
2022-09-02,633
2022-09-03,604
2022-09-04,262
2022-09-05,846
2022-09-06,673
2022-09-07,643
2022-09-08,602
2022-09-09,291
2022-09-10,255
2022-09-11,333
2022-09-12,485
2022-09-13,845
2022-09-14,596
2022-09-15,386
2022-09-16,358
2022-09-17,291
2022-09-18,187
2022-09-19,423
2022-09-20,388
2022-09-21,245
2022-09-22,232
2022-09-23,263
2022-09-24,227
2022-09-25,112
2022-09-26,338
2022-09-27,281
2022-09-28,290
2022-09-29,248
2022-09-30,242
2022-10-01,215
2022-10-02,105
2022-10-03,149
2022-10-04,289
2022-10-05,206
2022-10-06,193
2022-10-07,173
2022-10-08,181
2022-10-09,76
2022-10-10,153
2022-10-11,278
2022-10-12,216
2022-10-13,194
2022-10-14,173
2022-10-15,199
2022-10-16,104
2022-10-17,327
2022-10-18,242
2022-10-19,231
2022-10-20,229
2022-10-21,277
2022-10-22,282
2022-10-23,138
2022-10-24,393
2022-10-25,395
2022-10-26,304
2022-10-27,333
2022-10-28,341
2022-10-29,374
2022-10-30,189
2022-10-31,613
2022-11-01,539
2022-11-02,484
2022-11-03,451
2022-11-04,349
2022-11-05,370
2022-11-06,172
2022-11-07,589
2022-11-08,564
2022-11-09,516
2022-11-10,463
2022-11-11,464
2022-11-12,479
2022-11-13,179
2022-11-14,605
2022-11-15,558
2022-11-16,506
2022-11-17,358
2022-11-18,453
2022-11-19,450
2022-11-20,199
2022-11-21,655
2022-11-22,582
2022-11-23,515
2022-11-24,484
2022-11-25,452
2022-11-26,483
2022-11-27,197
2022-11-28,605
2022-11-29,555
2022-11-30,532
2022-12-01,491
2022-12-02,493
2022-12-03,440
2022-12-04,195
2022-12-05,701
2022-12-06,609
2022-12-07,591
2022-12-08,544
2022-12-09,539
2022-12-10,552
2022-12-11,188
2022-12-12,683
2022-12-13,740
2022-12-14,556
2022-12-15,594
2022-12-16,563
2022-12-17,576
2022-12-18,207
2022-12-19,763
2022-12-20,709
2022-12-21,607
2022-12-22,573
2022-12-23,579
2022-12-24,501
2022-12-25,176
2022-12-26,772
2022-12-27,734
2022-12-28,679
2022-12-29,559
2022-12-30,511
2022-12-31,517
2023-01-01,170
2023-01-02,714
2023-01-03,642
2023-01-04,553
2023-01-05,460
2023-01-06,445
2023-01-07,444
2023-01-08,136
2023-01-09,509
2023-01-10,420
2023-01-11,369
2023-01-12,344
2023-01-13,288
2023-01-14,285
2023-01-15,95
2023-01-16,338
2023-01-17,286
2023-01-18,222
2023-01-19,234
2023-01-20,218
2023-01-21,113
2023-01-22,55
2023-01-23,112
2023-01-24,114
2023-01-25,256
2023-01-26,224
2023-01-27,191
2023-01-28,136
2023-01-29,38
2023-01-30,129
2023-01-31,140
2023-02-01,114
2023-02-02,126
2023-02-03,90
2023-02-04,81
2023-02-05,36
2023-02-06,117
2023-02-07,103
2023-02-08,112
2023-02-09,90
2023-02-10,126
2023-02-11,72
2023-02-12,33
2023-02-13,142
2023-02-14,113
2023-02-15,126
2023-02-16,110
2023-02-17,105
2023-02-18,67
2023-02-19,36
2023-02-20,134
2023-02-21,104
2023-02-22,90
2023-02-23,94
2023-02-24,90
2023-02-25,92
2023-02-26,39
2023-02-27,114
2023-02-28,97
2023-03-01,50
2023-03-02,98
2023-03-03,104
2023-03-04,97
2023-03-05,42
2023-03-06,116
2023-03-07,107
2023-03-08,96
2023-03-09,96
2023-03-10,73
2023-03-11,65
2023-03-12,31
2023-03-13,89
2023-03-14,105
2023-03-15,79
2023-03-16,80
2023-03-17,97
2023-03-18,100
2023-03-19,30
2023-03-20,121
2023-03-21,115
2023-03-22,115
2023-03-23,97
2023-03-24,97
2023-03-25,86
2023-03-26,29
2023-03-27,138
2023-03-28,126
2023-03-29,121
2023-03-30,92
2023-03-31,113
2023-04-01,107
2023-04-02,44
2023-04-03,154
2023-04-04,112
2023-04-05,113
2023-04-06,110
2023-04-07,113
2023-04-08,85
2023-04-09,34
2023-04-10,143
2023-04-11,140
2023-04-12,146
2023-04-13,121
2023-04-14,129
2023-04-15,92
2023-04-16,41
2023-04-17,212
2023-04-18,162
2023-04-19,153
2023-04-20,142
2023-04-21,165
2023-04-22,123
2023-04-23,52
2023-04-24,178
2023-04-25,170
2023-04-26,132
2023-04-27,152
2023-04-28,156
2023-04-29,127
2023-04-30,56
2023-05-01,177
2023-05-02,223
2023-05-03,197
2023-05-04,200
2023-05-05,95
2023-05-06,165
2023-05-07,54
2023-05-08,204
2023-05-09,236
2023-05-10,206
2023-05-11,156
2023-05-12,169
2023-05-13,150
2023-05-14,58
2023-05-15,244
2023-05-16,237
2023-05-17,191
2023-05-18,215
2023-05-19,180
2023-05-20,182
2023-05-21,63
2023-05-22,252
2023-05-23,225
2023-05-24,177
2023-05-25,169
2023-05-26,177
2023-05-27,122
2023-05-28,68
2023-05-29,141
2023-05-30,218
2023-05-31,268
2023-06-01,157
2023-06-02,197
2023-06-03,108
2023-06-04,94
2023-06-05,246
2023-06-06,123
2023-06-07,223
2023-06-08,166
2023-06-09,144
2023-06-10,128
2023-06-11,35
2023-06-12,198
2023-06-13,156
2023-06-14,137
2023-06-15,150
2023-06-16,155
2023-06-17,137
2023-06-18,37
2023-06-19,198
2023-06-20,182
2023-06-21,141
2023-06-22,144
2023-06-23,162
2023-06-24,126
2023-06-25,39
2023-06-26,226
2023-06-27,201
2023-06-28,158
2023-06-29,117
2023-06-30,153
2023-07-01,155
2023-07-02,39
2023-07-03,235
2023-07-04,200
2023-07-05,218
2023-07-06,212
2023-07-07,216
2023-07-08,202
2023-07-09,46
2023-07-10,290
2023-07-11,265
2023-07-12,248
2023-07-13,241
2023-07-14,238
2023-07-15,233
2023-07-16,81
2023-07-17,346
2023-07-18,330
2023-07-19,278
2023-07-20,294
2023-07-21,352
2023-07-22,286
2023-07-23,105
2023-07-24,397
2023-07-25,425
2023-07-26,371
2023-07-27,349
2023-07-28,334
2023-07-29,352
2023-07-30,102
2023-07-31,484
2023-08-01,538
2023-08-02,411
2023-08-03,455
2023-08-04,398
2023-08-05,392
2023-08-06,144
2023-08-07,526
2023-08-08,500
2023-08-09,463
2023-08-10,440
2023-08-11,373
2023-08-12,380
2023-08-13,93
2023-08-14,387
2023-08-15,266
2023-08-16,434
2023-08-17,392
2023-08-18,372
2023-08-19,366
2023-08-20,90
2023-08-21,438
2023-08-22,422
2023-08-23,330
2023-08-24,330
2023-08-25,352
2023-08-26,288
2023-08-27,77
2023-08-28,395
