날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2021-07-11,전국,25.3,21.9,30
2021-07-12,전국,26.7,22.8,32
2021-07-13,전국,27.4,23.4,32.1
2021-07-14,전국,27.6,23.9,32.1
2021-07-15,전국,26.9,23.2,32.4
2021-07-16,전국,26.1,22.2,32.1
2021-07-17,전국,25.6,21.7,30.3
2021-07-18,전국,26,22.1,31.1
2021-07-19,전국,26,22.7,30.8
2021-07-20,전국,26.8,23.1,31.5
2021-07-21,전국,27.4,22.4,33.1
2021-07-22,전국,27.2,22.2,32.7
2021-07-23,전국,27.5,22.6,33
2021-07-24,전국,27.7,23.3,33
2021-07-25,전국,27.6,23.1,32.6
2021-07-26,전국,27.5,22.9,32.7
2021-07-27,전국,27.6,22.4,33.3
2021-07-28,전국,27.6,22.8,33.1
2021-07-29,전국,27.6,23.1,33
2021-07-30,전국,28,23.3,33.5
2021-07-31,전국,28.3,24.5,33.5
2021-08-01,전국,26.9,24.3,31.9
2021-08-02,전국,26.3,24.1,30.3
2021-08-03,전국,27,23.6,31.5
2021-08-04,전국,28,23.9,33.1
2021-08-05,전국,28.4,23.8,33.9
2021-08-06,전국,27.6,23.4,33.9
2021-08-07,전국,27.2,22.6,33.1
2021-08-08,전국,25.3,22.7,29.4
2021-08-09,전국,26.2,21.9,31.4
2021-08-10,전국,25,21.8,29.7
2021-08-11,전국,25.5,21.6,30.8
2021-08-12,전국,25.4,21.7,30.3
2021-08-13,전국,24.9,22,28.7
2021-08-14,전국,23.5,21.2,27.1
2021-08-15,전국,24.1,19.9,29
2021-08-16,전국,24.3,20.5,28.7
2021-08-17,전국,23.8,20.2,28.3
2021-08-18,전국,23,19.8,27.8
2021-08-19,전국,23.2,19.6,28.3
2021-08-20,전국,24.4,19.8,29.5
2021-08-21,전국,23.4,21.3,25.9
2021-08-22,전국,24.6,21.4,28.6
2021-08-23,전국,22.4,20.9,24.6
2021-08-24,전국,24,21.4,27.1
2021-08-25,전국,23.7,22,26
2021-08-26,전국,24.9,21.2,29.6
2021-08-27,전국,22.6,20,26.2
2021-08-28,전국,23.6,19.8,28.6
2021-08-29,전국,23,20.4,26.9
2021-08-30,전국,23.5,20.5,27.9
2021-08-31,전국,22.9,20.1,27.1
2021-09-01,전국,22.3,20,24.9
2021-09-02,전국,21.7,19.3,24.7
2021-09-03,전국,21.7,18.4,26
2021-09-04,전국,21.5,17.2,26.6
2021-09-05,전국,21,17.6,24.8
2021-09-06,전국,20.9,18.1,24.3
2021-09-07,전국,21,18.7,23.6
2021-09-08,전국,21.9,18.5,26.8
2021-09-09,전국,21.8,17.1,27.8
2021-09-10,전국,21.8,18.7,26.3
2021-09-11,전국,22.8,18.5,29
2021-09-12,전국,22.8,17.9,28.9
2021-09-13,전국,22.6,19,26.8
2021-09-14,전국,21.6,18.3,25.2
2021-09-15,전국,22.1,18,27.1
2021-09-16,전국,21.2,16.3,25.6
2021-09-17,전국,20.4,18,23.7
2021-09-18,전국,21.1,16.5,27
2021-09-19,전국,21.2,16.7,26.8
2021-09-20,전국,21.9,16.6,26.7
2021-09-21,전국,21.9,18.9,25.7
2021-09-22,전국,21.5,17.5,26.6
2021-09-23,전국,20,15.6,25.5
2021-09-24,전국,19.6,14.4,25.7
2021-09-25,전국,20.1,16.4,23.9
2021-09-26,전국,20.5,17,25.1
2021-09-27,전국,20.5,16.9,25.1
2021-09-28,전국,20.8,18.1,24.3
2021-09-29,전국,21.1,19,24.3
2021-09-30,전국,20.7,16.7,26.5
2021-10-01,전국,20.2,15.4,27.1
2021-10-02,전국,20.3,15.7,26.8
2021-10-03,전국,21.2,15.3,28.6
2021-10-04,전국,22.6,17.1,27.8
2021-10-05,전국,22.3,18.1,28
2021-10-06,전국,20.4,17.2,24.7
2021-10-07,전국,20.3,17.1,24.7
2021-10-08,전국,20,18,22.8
2021-10-09,전국,21.7,18.6,26.5
2021-10-10,전국,22.2,17.5,27.8
2021-10-11,전국,16.2,13.9,20.5
2021-10-12,전국,16.4,14.9,18.2
2021-10-13,전국,18.3,14.8,22.8
2021-10-14,전국,19,14.8,24.8
2021-10-15,전국,18.1,15.1,22.1
2021-10-16,전국,12.7,6.6,17.1
2021-10-17,전국,6.4,1.8,12.5
2021-10-18,전국,8.9,1.1,16.7
2021-10-19,전국,10.7,6.3,16.8
2021-10-20,전국,8.9,4,15.6
2021-10-21,전국,9.4,4.2,16.1
2021-10-22,전국,9.8,4.5,16.6
2021-10-23,전국,10.1,4.1,18.5
2021-10-24,전국,10.4,4.4,18.6
2021-10-25,전국,10.7,5.1,18.7
2021-10-26,전국,11.3,4.6,19.1
2021-10-27,전국,12.7,7.5,19.7
2021-10-28,전국,11.5,4.6,19.8
2021-10-29,전국,12.3,6.6,19.3
2021-10-30,전국,11.8,7.6,17.8
2021-10-31,전국,12.4,6.4,20.2
2021-11-01,전국,12.6,8,19.1
2021-11-02,전국,10.9,6,17.1
2021-11-03,전국,11,5.6,17.8
2021-11-04,전국,11.5,6,18.9
2021-11-05,전국,11.5,5.6,19.2
2021-11-06,전국,12.7,6.6,20.3
2021-11-07,전국,14,7.3,20.7
2021-11-08,전국,10.4,6.2,16.8
2021-11-09,전국,7.2,4.9,10.2
2021-11-10,전국,6.5,3.8,9.2
2021-11-11,전국,7,3.6,11
2021-11-12,전국,5.6,2.1,9.7
2021-11-13,전국,7.1,0.8,14.2
2021-11-14,전국,9.4,3.9,16.6
2021-11-15,전국,8.7,3.5,16.1
2021-11-16,전국,8,3,15.4
2021-11-17,전국,7.3,0.9,14.4
2021-11-18,전국,9.8,3.5,16.4
2021-11-19,전국,11,5.5,17.6
2021-11-20,전국,9.7,5.3,16.7
2021-11-21,전국,10.4,5.7,15.6
2021-11-22,전국,5.7,1.3,12
2021-11-23,전국,2.5,-0.4,5.4
2021-11-24,전국,5.8,0.8,10.8
2021-11-25,전국,7.6,2.4,13.6
2021-11-26,전국,4.8,0,10.7
2021-11-27,전국,3.4,-1.5,10.7
2021-11-28,전국,4.5,-2.5,13.2
2021-11-29,전국,6.4,-0.4,14.4
2021-11-30,전국,6.4,2.1,11.1
2021-12-01,전국,1,-2.2,3.7
2021-12-02,전국,1.8,-4.1,7.1
2021-12-03,전국,4.1,0.2,8.4
2021-12-04,전국,2.2,-2.6,7.9
2021-12-05,전국,2.6,-3.1,10.2
2021-12-06,전국,5,-0.9,12.8
2021-12-07,전국,5.7,0.4,12.6
2021-12-08,전국,5.1,0.1,12.6
2021-12-09,전국,5.6,0,11.6
2021-12-10,전국,7.1,2.8,12.2
2021-12-11,전국,7,3,11.9
2021-12-12,전국,4.3,-1.2,9.2
2021-12-13,전국,-0.9,-5.2,4.3
2021-12-14,전국,2.4,-4.2,8
2021-12-15,전국,6.2,1.6,12
2021-12-16,전국,5.9,2.6,10.1
2021-12-17,전국,-1.5,-7.1,6.4
2021-12-18,전국,-3.8,-10.1,1.5
2021-12-19,전국,0.9,-3.6,5.3
2021-12-20,전국,5,-1.8,11.1
2021-12-21,전국,6,0.5,12.7
2021-12-22,전국,2.7,-2.4,10.3
2021-12-23,전국,2.2,-3.6,9.9
2021-12-24,전국,2.2,-2.6,8
2021-12-25,전국,-6.1,-9.8,-0.7
2021-12-26,전국,-8.4,-12.2,-4
2021-12-27,전국,-4.6,-11.2,0.5
2021-12-28,전국,0,-5.2,4.9
2021-12-29,전국,2.5,-2.5,7.5
2021-12-30,전국,-0.7,-3.3,2.7
2021-12-31,전국,-3.9,-7.2,0.1
2022-01-01,전국,-3.7,-9.9,3.4
2022-01-02,전국,-0.8,-6.7,6.1
2022-01-03,전국,-1.5,-7.8,4.8
2022-01-04,전국,0,-5,5.2
2022-01-05,전국,-0.8,-6,4
2022-01-06,전국,0,-5,6.2
2022-01-07,전국,-1.6,-7.7,6.7
2022-01-08,전국,0.2,-7,6.8
2022-01-09,전국,1.6,-2.9,7.1
2022-01-10,전국,1.1,-5,7.5
2022-01-11,전국,-2.9,-6.9,2
2022-01-12,전국,-4.8,-9.7,0.3
2022-01-13,전국,-4.4,-7.8,-0.6
2022-01-14,전국,-4,-9.7,2.7
2022-01-15,전국,-0.1,-6.1,6.2
2022-01-16,전국,0.6,-4.4,5
2022-01-17,전국,-2.6,-7.2,2.3
2022-01-18,전국,-4.2,-9.4,1.8
2022-01-19,전국,-3,-9.3,3.3
2022-01-20,전국,-3.6,-8.8,3
2022-01-21,전국,-2.5,-9.5,5.8
2022-01-22,전국,1.6,-5,8.4
2022-01-23,전국,4.1,-0.4,9.8
2022-01-24,전국,3.8,-0.8,7.5
2022-01-25,전국,3.2,0.8,5.5
2022-01-26,전국,2.3,-1.5,7.1
2022-01-27,전국,0.8,-3.7,6.8
2022-01-28,전국,-0.4,-4.7,5
2022-01-29,전국,-1.1,-4.8,4
2022-01-30,전국,-1.6,-6.9,4.7
2022-01-31,전국,-0.8,-7.8,6.2
2022-02-01,전국,0.1,-3,3.1
2022-02-02,전국,-1,-4.6,3.4
2022-02-03,전국,-1.5,-5.9,3.8
2022-02-04,전국,-2.6,-6.8,2.5
2022-02-05,전국,-4.3,-8,-0.2
2022-02-06,전국,-2.6,-8.4,3
2022-02-07,전국,-1.7,-7.2,2.6
2022-02-08,전국,-0.3,-5.8,6.3
2022-02-09,전국,0.7,-6.8,8.1
2022-02-10,전국,2.4,-2.4,8.7
2022-02-11,전국,2,-5.2,10.1
2022-02-12,전국,3.9,-2.1,11.4
2022-02-13,전국,4.4,-0.4,10.7
2022-02-14,전국,4,-1.6,10.7
2022-02-15,전국,-1.8,-5.5,2.2
2022-02-16,전국,-4.9,-7.5,-1.2
2022-02-17,전국,-5.3,-10,0.2
2022-02-18,전국,-1.3,-9.9,6.7
2022-02-19,전국,0.9,-2.8,5.3
2022-02-20,전국,-3.2,-6.4,0.8
2022-02-21,전국,-1.2,-8.1,5.2
2022-02-22,전국,-2,-6,2.5
2022-02-23,전국,-3.7,-8,1.6
2022-02-24,전국,-1.7,-9.1,5.2
2022-02-25,전국,2.5,-5.3,9.9
2022-02-26,전국,5.6,-1.1,11.9
2022-02-27,전국,4.4,-1.5,10.6
2022-02-28,전국,5.5,-2.2,13.2
2022-03-01,전국,6.4,1.4,12.3
2022-03-02,전국,3.7,-2.4,10.1
2022-03-03,전국,5.3,-1.3,12.6
2022-03-04,전국,7.8,-1.2,15.5
2022-03-05,전국,4.4,0.2,9.4
2022-03-06,전국,2.1,-3,8.2
2022-03-07,전국,3.1,-3.7,10.5
2022-03-08,전국,5.2,-2.4,13.4
2022-03-09,전국,6.6,-0.9,15.4
2022-03-10,전국,8.4,0.1,16.9
2022-03-11,전국,10.9,3,18.3
2022-03-12,전국,13.4,6.2,19.7
2022-03-13,전국,12.8,10.2,15.7
2022-03-14,전국,9.7,6.4,13.2
2022-03-15,전국,8.5,2.7,15.8
2022-03-16,전국,10.6,2.4,19.2
2022-03-17,전국,8.9,6.4,12.1
2022-03-18,전국,6.4,4.7,8.7
2022-03-19,전국,3.7,1.7,6.4
2022-03-20,전국,4.7,0.9,9.2
2022-03-21,전국,5.6,-0.6,11.5
2022-03-22,전국,6.6,1.2,12.6
2022-03-23,전국,5.5,1.6,10.4
2022-03-24,전국,7.7,1.1,14.4
2022-03-25,전국,12,4.4,17.6
2022-03-26,전국,11.7,8,16.1
2022-03-27,전국,9.3,3.9,16.1
2022-03-28,전국,7,0.2,13.8
2022-03-29,전국,9.2,0.7,17.3
2022-03-30,전국,11.5,3.7,18.5
2022-03-31,전국,9.6,5.9,13.4
2022-04-01,전국,7.9,2.7,13.9
2022-04-02,전국,7.6,0.9,14.5
2022-04-03,전국,8.6,0.7,16.5
2022-04-04,전국,9.9,1.9,18.1
2022-04-05,전국,10.7,2.1,18.2
2022-04-06,전국,12,5.1,19.4
2022-04-07,전국,11.7,6.1,18.3
2022-04-08,전국,12.5,3,21.1
2022-04-09,전국,16.9,8.6,24.8
2022-04-10,전국,17.7,9.5,25.4
2022-04-11,전국,18.6,11.8,25.4
2022-04-12,전국,19,12.8,26.2
2022-04-13,전국,12.4,9.5,16.8
2022-04-14,전국,10.7,8.7,13.8
2022-04-15,전국,11.4,6.7,17.8
2022-04-16,전국,11.3,3.9,18.7
2022-04-17,전국,12.8,4.1,20.8
2022-04-18,전국,14.5,8.5,21.9
2022-04-19,전국,14.4,6.5,22.6
2022-04-20,전국,14.9,6.1,23.2
2022-04-21,전국,13.4,7.6,19.3
2022-04-22,전국,16.2,9.2,22.8
2022-04-23,전국,16.8,11.6,23.5
2022-04-24,전국,18.5,11.6,25.9
2022-04-25,전국,19.3,13.5,25.6
2022-04-26,전국,18.1,14.7,22.2
2022-04-27,전국,15.8,10.5,21.8
2022-04-28,전국,15.2,8.7,22.1
2022-04-29,전국,11.5,8.8,15.1
2022-04-30,전국,12.4,8.7,16.9
2022-05-01,전국,12.8,6.8,18.7
2022-05-02,전국,12.2,6.2,18.9
2022-05-03,전국,13.1,4.6,20.9
2022-05-04,전국,16.4,7.4,24.7
2022-05-05,전국,17.5,9.2,25.3
2022-05-06,전국,18.7,11,25.9
2022-05-07,전국,17.1,11.9,23.4
2022-05-08,전국,14.9,10.2,19.8
2022-05-09,전국,15.6,10.3,22.2
2022-05-10,전국,16.1,9,23.3
2022-05-11,전국,18.4,12.8,24.1
2022-05-12,전국,18.9,14.2,24.7
2022-05-13,전국,16.2,12.7,20.2
2022-05-14,전국,15.4,9.3,21.6
2022-05-15,전국,14.7,8.9,20.9
2022-05-16,전국,15.9,7.7,23.4
2022-05-17,전국,18.2,9.5,26
2022-05-18,전국,20.1,12.3,27
2022-05-19,전국,19.4,13.7,25.1
2022-05-20,전국,19.5,13.9,25.8
2022-05-21,전국,20.1,13.7,26.7
2022-05-22,전국,20.7,14.2,27.6
2022-05-23,전국,21.2,14.4,28.5
2022-05-24,전국,22.2,14.7,30.1
2022-05-25,전국,21.3,14.7,28.3
2022-05-26,전국,19.3,14.3,24.8
2022-05-27,전국,19.9,13.7,25.8
2022-05-28,전국,21.5,13.4,29.2
2022-05-29,전국,21.5,13.8,28.7
2022-05-30,전국,20.1,16.7,24.4
2022-05-31,전국,20.5,13.4,27.4
2022-06-01,전국,21.3,14.2,29.2
2022-06-02,전국,21.2,13.3,28.6
2022-06-03,전국,22,16.4,29.3
2022-06-04,전국,21.9,16.4,27.6
2022-06-05,전국,18.3,16.6,21.4
2022-06-06,전국,18.2,14.9,22.6
2022-06-07,전국,16.9,13.5,20.7
2022-06-08,전국,18,14.3,22.8
2022-06-09,전국,19.2,14.7,24.8
2022-06-10,전국,20.7,15,26.5
2022-06-11,전국,21.4,16.7,27.7
2022-06-12,전국,21,15.9,26.3
2022-06-13,전국,20.7,17.5,24.9
2022-06-14,전국,17.7,15.7,20.4
2022-06-15,전국,18.5,15,22.9
2022-06-16,전국,20.8,16.8,25.8
2022-06-17,전국,22.5,16.2,28.4
2022-06-18,전국,24.2,20.3,28.8
2022-06-19,전국,24.5,20.7,29.1
2022-06-20,전국,25.1,20.5,30.6
2022-06-21,전국,25.5,20.5,31.7
2022-06-22,전국,25.8,20.8,31.9
2022-06-23,전국,24.4,21.2,28
2022-06-24,전국,24.5,21.9,28
2022-06-25,전국,25.7,20.9,30.8
2022-06-26,전국,26.1,23,29.6
2022-06-27,전국,26.1,23.9,28.6
2022-06-28,전국,27.1,25,29.5
2022-06-29,전국,26.2,24.2,29.1
2022-06-30,전국,25.3,22.9,28.8
2022-07-01,전국,26.7,22.1,32.1
2022-07-02,전국,27.2,21.8,33.3
2022-07-03,전국,27.5,22.7,33.3
2022-07-04,전국,27,23.4,31.9
2022-07-05,전국,26.9,23.5,31.9
2022-07-06,전국,27.6,23.9,32.1
2022-07-07,전국,28,24.9,32.1
2022-07-08,전국,26.7,23.9,30.3
2022-07-09,전국,26.5,22.9,31.1
2022-07-10,전국,26.9,22.9,32.3
2022-07-11,전국,25,22.8,28.6
2022-07-12,전국,25.3,22.5,28.8
2022-07-13,전국,24,22.5,26
2022-07-14,전국,25.6,22.5,29.9
2022-07-15,전국,25.3,21.2,30.5
2022-07-16,전국,24.8,20.7,29.9
2022-07-17,전국,25,21.3,29.4
2022-07-18,전국,23.2,21.1,26.2
2022-07-19,전국,25.4,21.6,30.4
2022-07-20,전국,26.3,22.3,31.3
2022-07-21,전국,23.7,21.5,26.7
2022-07-22,전국,24.2,21.3,28.4
2022-07-23,전국,23.8,20.7,27.6
2022-07-24,전국,24.6,22,28.1
2022-07-25,전국,26,22.5,30.9
2022-07-26,전국,26,21.9,31.4
2022-07-27,전국,25.9,22,30.4
2022-07-28,전국,26.4,22.3,30.9
2022-07-29,전국,28.2,23.8,33.3
2022-07-30,전국,27.6,24.4,31.1
2022-07-31,전국,26,24.7,28.1
2022-08-01,전국,27.2,24.9,30.2
2022-08-02,전국,27.1,25.1,30.2
2022-08-03,전국,27.5,24.7,31.4
2022-08-04,전국,28.1,24.9,32.6
2022-08-05,전국,28.4,25,32.4
2022-08-06,전국,28.8,25.5,33.2
2022-08-07,전국,28.6,25.5,33.2
2022-08-08,전국,27.7,25.6,30.5
2022-08-09,전국,27.1,24.7,29.8
2022-08-10,전국,25.8,23.6,28.4
2022-08-11,전국,25.2,23.8,26.8
2022-08-12,전국,26.8,23.2,31.8
2022-08-13,전국,25.6,22.7,29.3
2022-08-14,전국,27.1,24.5,30.9
2022-08-15,전국,28.2,25.1,31.5
2022-08-16,전국,25.7,23,29.3
2022-08-17,전국,24.4,21.6,28.6
2022-08-18,전국,24.4,20.3,29.5
2022-08-19,전국,25.7,20.8,29.6
2022-08-20,전국,26.1,23.3,29.5
2022-08-21,전국,25.6,21.6,30.6
2022-08-22,전국,25.5,20.5,30.7
2022-08-23,전국,24.4,21.8,27.7
2022-08-24,전국,22.6,20.2,25.6
2022-08-25,전국,22.5,18.9,27.2
2022-08-26,전국,23,18.4,28.2
2022-08-27,전국,21.4,16.5,26.5
2022-08-28,전국,20.6,14.4,27
2022-08-29,전국,20.2,17.4,23.1
2022-08-30,전국,20.3,18.6,22
2022-08-31,전국,21.2,19.3,24.2
2022-09-01,전국,21.5,18,26.1
2022-09-02,전국,21.7,17.7,25.8
2022-09-03,전국,22.5,19.5,26.1
2022-09-04,전국,23.6,20.6,27.4
2022-09-05,전국,22.5,20.4,25.2
2022-09-06,전국,21,17,25.6
2022-09-07,전국,20.7,15,27.6
2022-09-08,전국,20.7,14.3,27.8
2022-09-09,전국,21.3,16,28
2022-09-10,전국,21,16.8,25.8
2022-09-11,전국,22.2,18.4,26.9
2022-09-12,전국,22.1,19.3,25.7
2022-09-13,전국,23.3,20.3,27.1
2022-09-14,전국,23.5,20.4,27.6
2022-09-15,전국,23.8,20.1,28.1
2022-09-16,전국,24.4,20.9,28.9
2022-09-17,전국,25.4,21.7,30.9
2022-09-18,전국,26,22.6,30.5
2022-09-19,전국,23.5,17.9,28
2022-09-20,전국,18.2,14.1,23
2022-09-21,전국,17,11.7,23.4
2022-09-22,전국,17.7,11.4,24
2022-09-23,전국,18,13.2,24.9
2022-09-24,전국,17.3,11.3,23.9
2022-09-25,전국,17.6,13.5,23.1
2022-09-26,전국,17.8,13.9,23.4
2022-09-27,전국,18.7,13.2,26.3
2022-09-28,전국,18.4,13.5,24.8
2022-09-29,전국,18.6,13.5,26.4
2022-09-30,전국,18.9,12.7,27.6
2022-10-01,전국,19.4,12.3,28.1
2022-10-02,전국,20,14.4,25.4
2022-10-03,전국,22.7,19.2,26
2022-10-04,전국,19.2,15,24.2
2022-10-05,전국,15.7,13.5,19.9
2022-10-06,전국,15.9,13.2,20.1
2022-10-07,전국,14.9,11.6,18.8
2022-10-08,전국,14.6,9.4,20.5
2022-10-09,전국,13.5,11.2,16.1
2022-10-10,전국,11.4,9.1,14.7
2022-10-11,전국,11.9,7.7,17.8
2022-10-12,전국,12.5,5.7,20.5
2022-10-13,전국,14.7,9.1,22
2022-10-14,전국,15.3,9.7,22.3
2022-10-15,전국,16.8,11.4,23.8
2022-10-16,전국,17,12.8,22.4
2022-10-17,전국,13.3,7.5,18.1
2022-10-18,전국,9,3.8,15.4
2022-10-19,전국,9,2.5,16.9
2022-10-20,전국,10.9,2.9,20.2
2022-10-21,전국,13.2,6.5,19.8
2022-10-22,전국,15.1,10.1,21.8
2022-10-23,전국,13.3,8.6,19.1
2022-10-24,전국,9.8,5.2,15.3
2022-10-25,전국,9.4,3.3,16.4
2022-10-26,전국,11,4,18.5
2022-10-27,전국,12.6,6.8,20.3
2022-10-28,전국,12.3,6.4,19.5
2022-10-29,전국,12.8,7.7,19.7
2022-10-30,전국,12.7,7.4,19.3
2022-10-31,전국,12.6,7.7,19.4
2022-11-01,전국,12.4,6.7,19.9
2022-11-02,전국,10.7,5,19.3
2022-11-03,전국,10.2,3.7,17.2
2022-11-04,전국,6.9,2.5,12.1
2022-11-05,전국,6.3,-0.3,14.2
2022-11-06,전국,7.6,0.8,15.9
2022-11-07,전국,9.1,2.1,17.2
2022-11-08,전국,10.4,4.4,18.5
2022-11-09,전국,10.2,3.6,18.1
2022-11-10,전국,11.8,5.5,19.9
2022-11-11,전국,13.4,7.4,21.1
2022-11-12,전국,16,8.6,22.4
2022-11-13,전국,12.6,9.5,18.8
2022-11-14,전국,9.9,6.2,14.2
2022-11-15,전국,7.9,2.6,13.7
2022-11-16,전국,8.5,4.1,14.7
2022-11-17,전국,8.5,3.5,16.1
2022-11-18,전국,8.9,2.1,18.2
2022-11-19,전국,10.7,3.9,18.4
2022-11-20,전국,11.5,7.1,17.9
2022-11-21,전국,10.7,5.1,18
2022-11-22,전국,10.7,7.3,14.5
2022-11-23,전국,10.9,5.6,16.3
2022-11-24,전국,8,3.6,15.3
2022-11-25,전국,9.5,2.2,17.4
2022-11-26,전국,9,2.4,15.4
2022-11-27,전국,6.2,-0.8,14.3
2022-11-28,전국,11.1,3.9,16.1
2022-11-29,전국,10.4,3.8,15.8
2022-11-30,전국,-1.6,-4.3,3.9
2022-12-01,전국,-2.6,-5.9,1.6
2022-12-02,전국,-1.3,-6,4.3
2022-12-03,전국,3.2,-2.5,8.1
2022-12-04,전국,0.8,-2,4.5
2022-12-05,전국,-0.8,-4.3,4
2022-12-06,전국,0.6,-5.4,6.1
2022-12-07,전국,4.1,-0.5,9.3
2022-12-08,전국,3.5,-1.7,10.6
2022-12-09,전국,3.6,-1.4,10.6
2022-12-10,전국,2.8,-2,7.8
2022-12-11,전국,2.3,-2.4,8.6
2022-12-12,전국,2.4,-3,7.7
2022-12-13,전국,2.9,-1.7,6.2
2022-12-14,전국,-5.4,-8.5,-1
2022-12-15,전국,-2.2,-9,3.5
2022-12-16,전국,-2.3,-5.5,1.3
2022-12-17,전국,-4.6,-8.5,-0.2
2022-12-18,전국,-7.5,-11.3,-3.3
2022-12-19,전국,-5.4,-11.4,0.6
2022-12-20,전국,-2.2,-8.8,4.4
2022-12-21,전국,0.8,-2.1,3.8
2022-12-22,전국,-4.4,-8.1,0.8
2022-12-23,전국,-7.6,-9.7,-4.8
2022-12-24,전국,-6.8,-11.7,-0.9
2022-12-25,전국,-4.2,-10.3,2.6
2022-12-26,전국,-3.5,-8.8,3.1
2022-12-27,전국,-2.3,-8.2,4.8
2022-12-28,전국,-1.6,-5.7,3.3
2022-12-29,전국,-2.5,-7.5,3
2022-12-30,전국,-1.2,-5.7,4
2022-12-31,전국,-0.9,-5.9,4.3
2023-01-01,전국,0.4,-4.6,6.3
2023-01-02,전국,-2.3,-6.2,2.7
2023-01-03,전국,-3.1,-8.3,3.3
2023-01-04,전국,-1.6,-7.4,5.1
2023-01-05,전국,-0.8,-6.4,6
2023-01-06,전국,0.8,-5,7.4
2023-01-07,전국,2.2,-2.3,6
2023-01-08,전국,0.8,-5,7.9
2023-01-09,전국,3.1,-2.3,9.9
2023-01-10,전국,1.4,-4.9,9.4
2023-01-11,전국,2.6,-3.4,11.2
2023-01-12,전국,5.4,-2.7,14.3
2023-01-13,전국,9.6,5.7,12.8
2023-01-14,전국,6.9,4.4,9.5
2023-01-15,전국,1.6,-1.4,4.7
2023-01-16,전국,-2.3,-5.6,1.4
2023-01-17,전국,-2.3,-6.6,2.3
2023-01-18,전국,-1,-4.8,4
2023-01-19,전국,-0.4,-6.3,5.3
2023-01-20,전국,-0.8,-6.3,4.2
2023-01-21,전국,-3.8,-9.4,2.5
2023-01-22,전국,-0.4,-4.9,4.1
2023-01-23,전국,1.3,-4.4,7.6
2023-01-24,전국,-9.8,-13.3,-1.2
2023-01-25,전국,-10.2,-16,-3.9
2023-01-26,전국,-4.6,-11,-0.4
2023-01-27,전국,-5.1,-8.9,-1.2
2023-01-28,전국,-5.1,-11,-0.1
2023-01-29,전국,-1,-8,4.6
2023-01-30,전국,-0.7,-5.5,4.7
2023-01-31,전국,1.1,-6.9,8.9
2023-02-01,전국,3,-2.4,9.1
2023-02-02,전국,-0.9,-5.1,4.4
2023-02-03,전국,-0.2,-4.1,5.5
2023-02-04,전국,-0.6,-6.1,5.9
2023-02-05,전국,0.2,-6.5,8.2
2023-02-06,전국,2.1,-5.3,10.2
2023-02-07,전국,3,-2.8,10.9
2023-02-08,전국,2.2,-3.4,9.5
2023-02-09,전국,3.2,-4.2,9.8
2023-02-10,전국,3.4,-0.1,7.9
2023-02-11,전국,2.1,-2.3,8.1
2023-02-12,전국,3.3,-2.4,8.2
2023-02-13,전국,5.4,2.5,8.7
2023-02-14,전국,2.4,-1.3,7.2
2023-02-15,전국,2.1,-1.3,5.9
2023-02-16,전국,2.5,-1.6,7.2
2023-02-17,전국,3.4,-2.2,9.1
2023-02-18,전국,5.9,3.1,8.6
2023-02-19,전국,4.7,-0.2,8.6
2023-02-20,전국,0.5,-3.8,5.9
2023-02-21,전국,-1.2,-6.6,5
2023-02-22,전국,2,-6.1,9.3
2023-02-23,전국,4.5,-0.6,10.6
2023-02-24,전국,4.4,-0.1,10.7
2023-02-25,전국,1.1,-3.5,6.5
2023-02-26,전국,1.6,-5.5,9.8
2023-02-27,전국,4,-4.6,13.7
2023-02-28,전국,6,-2.3,13.8
2023-03-01,전국,6.7,2.9,11.5
2023-03-02,전국,2.7,-1.7,7.4
2023-03-03,전국,4.3,-3.6,12.3
2023-03-04,전국,6.1,-0.4,14.4
2023-03-05,전국,6.8,-0.7,15.5
2023-03-06,전국,8.1,-0.4,16.9
2023-03-07,전국,11.2,3,19.6
2023-03-08,전국,12.4,4.9,19.6
2023-03-09,전국,12.2,6.1,19
2023-03-10,전국,11.9,3.2,21.6
2023-03-11,전국,13.8,5.9,22.3
2023-03-12,전국,7.2,1.1,14.5
2023-03-13,전국,3.5,-1.7,9.1
2023-03-14,전국,8.1,0.4,16
2023-03-15,전국,11.2,2.7,19.3
2023-03-16,전국,7.3,2.4,13.1
2023-03-17,전국,7.4,2.2,12.4
2023-03-18,전국,8.7,3.6,15.2
2023-03-19,전국,8.1,0.7,16.3
2023-03-20,전국,9.2,0.8,17.7
2023-03-21,전국,12.5,4.7,21.1
2023-03-22,전국,14.6,6.4,21.9
2023-03-23,전국,14,10.7,17.7
2023-03-24,전국,10.4,7.3,14.1
2023-03-25,전국,9.8,7,13.4
2023-03-26,전국,9.3,4.2,15.1
2023-03-27,전국,7.2,0.5,14.4
2023-03-28,전국,8.5,0.3,16.6
2023-03-29,전국,10.6,1.9,19.6
2023-03-30,전국,12.9,3.6,22.1
2023-03-31,전국,13.7,5,23
2023-04-01,전국,14.2,5.1,23.3
2023-04-02,전국,14.4,6.6,21.7
2023-04-03,전국,14.4,6.1,22.1
2023-04-04,전국,14.6,8.8,20.6
2023-04-05,전국,13.4,10.4,16.1
2023-04-06,전국,10.3,8.3,12.9
2023-04-07,전국,9.7,4.9,15.9
2023-04-08,전국,8.4,1.4,15.1
2023-04-09,전국,10.4,1.8,18.6
